id,date,Temperature,Humidity,Light,CO2,HumidityRatio
0,2015-02-16 23:18:00,20.2,30.6,0,712,0.00447981928533327
0,2015-02-16 23:19:00,20.2,30.5,0,711,0.00446507425916187
0,2015-02-16 23:19:59,20.2,30.5,0,712.5,0.00446507425916187
0,2015-02-16 23:21:00,20.2,30.55,0,710,0.00447244668548565
0,2015-02-16 23:22:00,20.2,30.6,0,705.5,0.00447981928533327
0,2015-02-16 23:23:00,20.2,30.6,0,715,0.00447981928533327
0,2015-02-16 23:23:59,20.1,30.6,0,715.5,0.00445198931575045
0,2015-02-16 23:25:00,20.2,30.6,0,711.666666666667,0.00447981928533327
0,2015-02-16 23:25:59,20.2,30.6,0,717,0.00447981928533327
0,2015-02-16 23:26:59,20.2,30.6,0,717,0.00447981928533327
0,2015-02-16 23:28:00,20.2,30.5,0,721.5,0.00446507425916187
0,2015-02-16 23:29:00,20.15,30.55,0,708,0.00445853564906587
0,2015-02-16 23:30:00,20.1,30.6,0,716,0.00445198931575045
0,2015-02-16 23:31:00,20.1666666666667,30.6,0,710,0.00447052560498071
0,2015-02-16 23:31:59,20.1333333333333,30.6,0,710,0.00446124895746667
0,2015-02-16 23:32:59,20.15,30.6,0,711,0.00446588515380977
0,2015-02-16 23:34:00,20.15,30.6,0,716,0.00446588515380977
0,2015-02-16 23:35:00,20.2,30.6,0,711.25,0.00447981928533327
0,2015-02-16 23:36:00,20.2,30.6,0,717,0.00447981928533327
0,2015-02-16 23:37:00,20.2,30.6,0,714,0.00447981928533327
0,2015-02-16 23:38:00,20.2,30.6,0,714.5,0.00447981928533327
0,2015-02-16 23:38:59,20.2,30.6,0,708.5,0.00447981928533327
0,2015-02-16 23:39:59,20.2,30.6,0,709.5,0.00447981928533327
0,2015-02-16 23:41:00,20.2,30.55,0,714,0.00447244668548565
0,2015-02-16 23:42:00,20.2,30.55,0,711.5,0.00447244668548565
0,2015-02-16 23:43:00,20.2,30.6,0,714.5,0.00447981928533327
0,2015-02-16 23:44:00,20.15,30.6,0,713,0.00446588515380977
0,2015-02-16 23:44:59,20.1666666666667,30.6,0,717,0.00447052560498071
0,2015-02-16 23:45:59,20.2,30.5,0,717,0.00446507425916187
0,2015-02-16 23:47:00,20.2,30.6,0,713.5,0.00447981928533327
0,2015-02-16 23:48:00,20.2,30.5,0,713,0.00446507425916187
0,2015-02-16 23:49:00,20.1333333333333,30.5,0,717.333333333333,0.00444656548812262
0,2015-02-16 23:50:00,20.2,30.5,0,716,0.00446507425916187
0,2015-02-16 23:51:00,20.2,30.5,0,711.333333333333,0.00446507425916187
0,2015-02-16 23:51:59,20.2,30.5,0,718,0.00446507425916187
0,2015-02-16 23:53:00,20.245,30.55,0,714.5,0.00448499937941095
0,2015-02-16 23:54:00,20.2,30.39,0,710.5,0.00444885553202324
0,2015-02-16 23:55:00,20.245,30.445,0,717,0.00446947372192622
0,2015-02-16 23:55:59,20.245,30.445,0,709,0.00446947372192622
0,2015-02-16 23:57:00,20.2,30.39,0,714.5,0.00444885553202324
0,2015-02-16 23:57:59,20.2,30.39,0,715.333333333333,0.00444885553202324
0,2015-02-16 23:58:59,20.2,30.39,0,718,0.00444885553202324
0,2015-02-17 00:00:00,20.2,30.39,0,714,0.00444885553202324
0,2015-02-17 00:01:00,20.15,30.445,0,714,0.00444310225039588
0,2015-02-17 00:02:00,20.1,30.5,0,708.5,0.00443733653886975
0,2015-02-17 00:03:00,20.1,30.55,0,708,0.00444466284162661
0,2015-02-17 00:04:00,20.1,30.6,0,710.333333333333,0.00445198931575045
0,2015-02-17 00:04:59,20.1,30.6,0,720,0.00445198931575045
0,2015-02-17 00:06:00,20.1,30.6,0,711.5,0.00445198931575045
0,2015-02-17 00:07:00,20.1,30.6,0,712.5,0.00445198931575045
0,2015-02-17 00:08:00,20.1,30.5333333333333,0,713.333333333333,0.00444222072166718
0,2015-02-17 00:08:59,20.15,30.5,0,713,0.00445118631676419
0,2015-02-17 00:10:00,20.1,30.5,0,713,0.00443733653886975
0,2015-02-17 00:10:59,20.2,30.5,0,720,0.00446507425916187
0,2015-02-17 00:11:59,20.2,30.5,0,714.5,0.00446507425916187
0,2015-02-17 00:13:00,20.2,30.5,0,714.5,0.00446507425916187
0,2015-02-17 00:14:00,20.2,30.445,0,713,0.00445696479061842
0,2015-02-17 00:15:00,20.2,30.39,0,711,0.00444885553202324
0,2015-02-17 00:16:00,20.2,30.39,0,715,0.00444885553202324
0,2015-02-17 00:16:59,20.2,30.39,0,717,0.00444885553202324
0,2015-02-17 00:17:59,20.2,30.39,0,715,0.00444885553202324
0,2015-02-17 00:19:00,20.2,30.39,0,718.333333333333,0.00444885553202324
0,2015-02-17 00:20:00,20.2,30.39,0,720,0.00444885553202324
0,2015-02-17 00:21:00,20.2,30.39,0,717.5,0.00444885553202324
0,2015-02-17 00:22:00,20.2,30.39,0,714,0.00444885553202324
0,2015-02-17 00:23:00,20.2,30.39,0,720,0.00444885553202324
0,2015-02-17 00:23:59,20.2,30.34,0,713.5,0.00444148366093455
0,2015-02-17 00:24:59,20.2,30.39,0,714.666666666667,0.00444885553202324
0,2015-02-17 00:26:00,20.2,30.39,0,719.5,0.00444885553202324
0,2015-02-17 00:27:00,20.2,30.39,0,717.5,0.00444885553202324
0,2015-02-17 00:28:00,20.2,30.39,0,722,0.00444885553202324
0,2015-02-17 00:29:00,20.2,30.39,0,718.5,0.00444885553202324
0,2015-02-17 00:29:59,20.2,30.34,0,717,0.00444148366093455
0,2015-02-17 00:30:59,20.2,30.39,0,715.666666666667,0.00444885553202324
0,2015-02-17 00:32:00,20.2,30.39,0,711,0.00444885553202324
0,2015-02-17 00:33:00,20.1666666666667,30.39,0,711.666666666667,0.00443962654323641
0,2015-02-17 00:34:00,20.2,30.39,0,714.5,0.00444885553202324
0,2015-02-17 00:35:00,20.2,30.39,0,719.5,0.00444885553202324
0,2015-02-17 00:36:00,20.2,30.39,0,711,0.00444885553202324
0,2015-02-17 00:36:59,20.2,30.39,0,710,0.00444885553202324
0,2015-02-17 00:38:00,20.2,30.39,0,711.5,0.00444885553202324
0,2015-02-17 00:39:00,20.2,30.34,0,714,0.00444148366093455
0,2015-02-17 00:40:00,20.1666666666667,30.3566666666667,0,712.666666666667,0.00443472221056449
0,2015-02-17 00:40:59,20.2,30.39,0,715,0.00444885553202324
0,2015-02-17 00:42:00,20.2,30.365,0,713.75,0.00444516957479125
0,2015-02-17 00:42:59,20.2,30.29,0,718,0.00443411196334396
0,2015-02-17 00:43:59,20.2,30.29,0,714,0.00443411196334396
0,2015-02-17 00:45:00,20.29,30.39,0,710,0.00447385848958856
0,2015-02-17 00:46:00,20.2,30.29,0,706,0.00443411196334396
0,2015-02-17 00:47:00,20.2,30.29,0,713.333333333333,0.00443411196334396
0,2015-02-17 00:48:00,20.2,30.29,0,715.5,0.00443411196334396
0,2015-02-17 00:49:00,20.2,30.29,0,713,0.00443411196334396
0,2015-02-17 00:49:59,20.2,30.29,0,714,0.00443411196334396
0,2015-02-17 00:51:00,20.2,30.29,0,717,0.00443411196334396
0,2015-02-17 00:52:00,20.1,30.29,0,727,0.00440656793848278
0,2015-02-17 00:53:00,20.1,30.29,0,714,0.00440656793848278
0,2015-02-17 00:53:59,20.1,30.34,0,711.5,0.00441389352156393
0,2015-02-17 00:55:00,20.1,30.29,0,717.333333333333,0.00440656793848278
0,2015-02-17 00:55:59,20.1,30.29,0,715,0.00440656793848278
0,2015-02-17 00:56:59,20.125,30.365,0,710.5,0.00442444543595398
0,2015-02-17 00:58:00,20.1333333333333,30.3566666666667,0,715.666666666667,0.0044255203823837
0,2015-02-17 00:59:00,20.1,30.29,0,714,0.00440656793848278
0,2015-02-17 01:00:00,20.1,30.29,0,713,0.00440656793848278
0,2015-02-17 01:01:00,20.1,30.29,0,713,0.00440656793848278
0,2015-02-17 01:01:59,20.1,30.29,0,716,0.00440656793848278
0,2015-02-17 01:02:59,20.1,30.29,0,709.5,0.00440656793848278
0,2015-02-17 01:04:00,20.05,30.29,0,706.5,0.00439285267652326
0,2015-02-17 01:05:00,20,30.29,0,708,0.0043791751281533
0,2015-02-17 01:06:00,20,30.29,0,709,0.0043791751281533
0,2015-02-17 01:07:00,20,30.29,0,706,0.0043791751281533
0,2015-02-17 01:08:00,20,30.39,0,714.5,0.00439373474883846
0,2015-02-17 01:08:59,20,30.39,0,715,0.00439373474883846
0,2015-02-17 01:09:59,20,30.3566666666667,0,711.333333333333,0.00438888146673837
0,2015-02-17 01:11:00,20.05,30.34,0,710,0.00440015529886628
0,2015-02-17 01:12:00,20.0333333333333,30.3233333333333,0,721,0.00439315261090937
0,2015-02-17 01:13:00,20,30.29,0,723,0.0043791751281533
0,2015-02-17 01:14:00,20,30.29,0,711,0.0043791751281533
0,2015-02-17 01:14:59,20,30.29,0,713,0.0043791751281533
0,2015-02-17 01:15:59,20,30.29,0,712,0.0043791751281533
0,2015-02-17 01:17:00,20,30.29,0,712.75,0.0043791751281533
0,2015-02-17 01:18:00,20,30.34,0,710.5,0.00438645485389054
0,2015-02-17 01:19:00,20,30.29,0,709,0.0043791751281533
0,2015-02-17 01:20:00,20,30.29,0,711,0.0043791751281533
0,2015-02-17 01:21:00,20,30.29,0,707.5,0.0043791751281533
0,2015-02-17 01:21:59,20,30.29,0,708,0.0043791751281533
0,2015-02-17 01:23:00,20,30.29,0,714,0.0043791751281533
0,2015-02-17 01:24:00,20,30.34,0,715,0.00438645485389054
0,2015-02-17 01:25:00,20,30.39,0,719.666666666667,0.00439373474883846
0,2015-02-17 01:25:59,20,30.29,0,719,0.0043791751281533
0,2015-02-17 01:27:00,20,30.39,0,718,0.00439373474883846
0,2015-02-17 01:27:59,20,30.29,0,713.5,0.0043791751281533
0,2015-02-17 01:28:59,20,30.29,0,709,0.0043791751281533
0,2015-02-17 01:30:00,20,30.29,0,711,0.0043791751281533
0,2015-02-17 01:31:00,20,30.29,0,710,0.0043791751281533
0,2015-02-17 01:32:00,20,30.29,0,713.333333333333,0.0043791751281533
0,2015-02-17 01:33:00,20,30.29,0,714,0.0043791751281533
0,2015-02-17 01:34:00,20.05,30.34,0,714.5,0.00440015529886628
0,2015-02-17 01:34:59,20,30.2,0,711,0.00436607204821834
0,2015-02-17 01:36:00,20,30.29,0,711,0.0043791751281533
0,2015-02-17 01:37:00,20,30.2,0,712,0.00436607204821834
0,2015-02-17 01:38:00,20,30.23,0,715.5,0.0043704396806184
0,2015-02-17 01:38:59,20,30.29,0,715.333333333333,0.0043791751281533
0,2015-02-17 01:40:00,20,30.29,0,714,0.0043791751281533
0,2015-02-17 01:40:59,20,30.29,0,713.5,0.0043791751281533
0,2015-02-17 01:41:59,20.1,30.29,0,725,0.00440656793848278
0,2015-02-17 01:43:00,20.1,30.29,0,728,0.00440656793848278
0,2015-02-17 01:44:00,20,30.2,0,725,0.00436607204821834
0,2015-02-17 01:45:00,20,30.2,0,722.333333333333,0.00436607204821834
0,2015-02-17 01:46:00,20.1,30.29,0,718,0.00440656793848278
0,2015-02-17 01:46:59,20.05,30.245,0,722,0.00438628046199309
0,2015-02-17 01:47:59,20,30.2,0,721,0.00436607204821834
0,2015-02-17 01:49:00,20,30.2,0,723.5,0.00436607204821834
0,2015-02-17 01:50:00,20,30.2,0,724,0.00436607204821834
0,2015-02-17 01:51:00,20,30.2,0,711.333333333333,0.00436607204821834
0,2015-02-17 01:52:00,20,30.245,0,710,0.00437262351966004
0,2015-02-17 01:53:00,20,30.26,0,711.333333333333,0.00437480737392963
0,2015-02-17 01:53:59,20,30.245,0,715,0.00437262351966004
0,2015-02-17 01:54:59,20,30.29,0,716.5,0.0043791751281533
0,2015-02-17 01:56:00,20,30.245,0,716.5,0.00437262351966004
0,2015-02-17 01:57:00,20,30.29,0,718,0.0043791751281533
0,2015-02-17 01:58:00,20,30.29,0,715,0.0043791751281533
0,2015-02-17 01:59:00,20,30.29,0,715,0.0043791751281533
0,2015-02-17 01:59:59,20,30.29,0,711.5,0.0043791751281533
0,2015-02-17 02:00:59,20,30.29,0,715.666666666667,0.0043791751281533
0,2015-02-17 02:02:00,20,30.29,0,720,0.0043791751281533
0,2015-02-17 02:03:00,20,30.29,0,719,0.0043791751281533
0,2015-02-17 02:04:00,20,30.29,0,720.5,0.0043791751281533
0,2015-02-17 02:05:00,20,30.29,0,725,0.0043791751281533
0,2015-02-17 02:06:00,20,30.29,0,722.5,0.0043791751281533
0,2015-02-17 02:06:59,20,30.29,0,716.5,0.0043791751281533
0,2015-02-17 02:08:00,20,30.26,0,716,0.00437480737392963
0,2015-02-17 02:09:00,19.945,30.29,0,718.5,0.00436417327695448
0,2015-02-17 02:10:00,20,30.29,0,718,0.0043791751281533
0,2015-02-17 02:10:59,20,30.29,0,715,0.0043791751281533
0,2015-02-17 02:12:00,20,30.29,0,715.25,0.0043791751281533
0,2015-02-17 02:12:59,19.89,30.29,0,718,0.00434921683124043
0,2015-02-17 02:13:59,19.89,30.34,0,718,0.00435644640940998
0,2015-02-17 02:15:00,19.89,30.39,0,716,0.00436367615447494
0,2015-02-17 02:16:00,19.89,30.39,0,715.333333333333,0.00436367615447494
0,2015-02-17 02:17:00,19.89,30.39,0,712.5,0.00436367615447494
0,2015-02-17 02:18:00,19.89,30.39,0,722,0.00436367615447494
0,2015-02-17 02:19:00,19.89,30.39,0,723,0.00436367615447494
0,2015-02-17 02:19:59,20,30.39,0,719,0.00439373474883846
0,2015-02-17 02:21:00,19.89,30.39,0,731.5,0.00436367615447494
0,2015-02-17 02:22:00,19.9633333333333,30.39,0,721.333333333333,0.00438369496263895
0,2015-02-17 02:23:00,19.89,30.39,0,719,0.00436367615447494
0,2015-02-17 02:23:59,19.945,30.39,0,714.5,0.00437868267171281
0,2015-02-17 02:25:00,19.945,30.39,0,717,0.00437868267171281
0,2015-02-17 02:25:59,19.89,30.39,0,714,0.00436367615447494
0,2015-02-17 02:26:59,19.945,30.39,0,712,0.00437868267171281
0,2015-02-17 02:28:00,20,30.39,0,711,0.00439373474883846
0,2015-02-17 02:29:00,19.9266666666667,30.3566666666667,0,713.333333333333,0.0043688444727716
0,2015-02-17 02:30:00,19.89,30.39,0,718.5,0.00436367615447494
0,2015-02-17 02:31:00,19.89,30.39,0,714.666666666667,0.00436367615447494
0,2015-02-17 02:31:59,19.945,30.39,0,715,0.00437868267171281
0,2015-02-17 02:32:59,19.945,30.39,0,718.5,0.00437868267171281
0,2015-02-17 02:34:00,20,30.29,0,719,0.0043791751281533
0,2015-02-17 02:35:00,20,30.29,0,717.5,0.0043791751281533
0,2015-02-17 02:36:00,20,30.29,0,714.5,0.0043791751281533
0,2015-02-17 02:37:00,20,30.29,0,712,0.0043791751281533
0,2015-02-17 02:38:00,20,30.29,0,710.666666666667,0.0043791751281533
0,2015-02-17 02:38:59,20,30.29,0,721,0.0043791751281533
0,2015-02-17 02:39:59,20,30.39,0,722.666666666667,0.00439373474883846
0,2015-02-17 02:41:00,19.89,30.39,0,717,0.00436367615447494
0,2015-02-17 02:42:00,20,30.39,0,716,0.00439373474883846
0,2015-02-17 02:43:00,20,30.34,0,714,0.00438645485389054
0,2015-02-17 02:44:00,20,30.39,0,721.5,0.00439373474883846
0,2015-02-17 02:44:59,20,30.39,0,715.5,0.00439373474883846
0,2015-02-17 02:45:59,19.945,30.39,0,713,0.00437868267171281
0,2015-02-17 02:47:00,19.945,30.39,0,707,0.00437868267171281
0,2015-02-17 02:48:00,20,30.39,0,716,0.00439373474883846
0,2015-02-17 02:49:00,20,30.39,0,712,0.00439373474883846
0,2015-02-17 02:50:00,20,30.39,0,713,0.00439373474883846
0,2015-02-17 02:51:00,19.89,30.445,0,715,0.00437162906681748
0,2015-02-17 02:51:59,19.945,30.445,0,719,0.00438666312536088
0,2015-02-17 02:53:00,19.89,30.5,0,722,0.00437958218111815
0,2015-02-17 02:54:00,19.89,30.5,0,722,0.00437958218111815
0,2015-02-17 02:55:00,19.89,30.5,0,721.333333333333,0.00437958218111815
0,2015-02-17 02:55:59,19.89,30.5333333333333,0,716.666666666667,0.00438440234868454
0,2015-02-17 02:57:00,19.89,30.6,0,715,0.00439404290637603
0,2015-02-17 02:57:59,19.89,30.6,0,713,0.00439404290637603
0,2015-02-17 02:58:59,19.89,30.5333333333333,0,722.333333333333,0.00438440234868454
0,2015-02-17 03:00:00,19.945,30.6,0,721.5,0.00440915458883873
0,2015-02-17 03:01:00,19.89,30.55,0,720.5,0.00438681246028725
0,2015-02-17 03:02:00,19.945,30.55,0,719,0.00440189910156418
0,2015-02-17 03:03:00,20,30.5,0,718,0.00440975111337455
0,2015-02-17 03:04:00,20,30.5,0,722,0.00440975111337455
0,2015-02-17 03:04:59,20,30.445,0,718.5,0.00440174282872655
0,2015-02-17 03:06:00,20,30.39,0,724,0.00439373474883846
0,2015-02-17 03:07:00,20.05,30.39,0,727,0.00440745809148236
0,2015-02-17 03:08:00,20.1,30.39,0,725.5,0.00442121927598683
0,2015-02-17 03:08:59,20,30.29,0,724,0.0043791751281533
0,2015-02-17 03:10:00,20.1,30.39,0,719.5,0.00442121927598683
0,2015-02-17 03:10:59,20.1,30.39,0,719,0.00442121927598683
0,2015-02-17 03:11:59,20.1,30.39,0,722,0.00442121927598683
0,2015-02-17 03:13:00,20.075,30.34,0,723.666666666667,0.00440701968236935
0,2015-02-17 03:14:00,20,30.39,0,723,0.00439373474883846
0,2015-02-17 03:15:00,20.05,30.39,0,724.5,0.00440745809148236
0,2015-02-17 03:16:00,20,30.39,0,727,0.00439373474883846
0,2015-02-17 03:16:59,20,30.4633333333333,0,724.333333333333,0.00440441223419106
0,2015-02-17 03:17:59,20,30.5,0,718,0.00440975111337455
0,2015-02-17 03:19:00,20,30.5,0,716.5,0.00440975111337455
0,2015-02-17 03:20:00,20,30.5,0,718,0.00440975111337455
0,2015-02-17 03:21:00,20,30.55,0,721.666666666667,0.00441703154983629
0,2015-02-17 03:22:00,19.945,30.6,0,721,0.00440915458883873
0,2015-02-17 03:23:00,20,30.5,0,721.5,0.00440975111337455
0,2015-02-17 03:23:59,20.05,30.445,0,724,0.00441549136003255
0,2015-02-17 03:24:59,20.1,30.5,0,719,0.00443733653886975
0,2015-02-17 03:26:00,20.1,30.5,0,720,0.00443733653886975
0,2015-02-17 03:27:00,20.1,30.5,0,725,0.00443733653886975
0,2015-02-17 03:28:00,20.1,30.55,0,719.5,0.00444466284162661
0,2015-02-17 03:29:00,20.0666666666667,30.5333333333333,0,716.333333333333,0.00443299848258801
0,2015-02-17 03:29:59,20,30.5,0,725.5,0.00440975111337455
0,2015-02-17 03:30:59,20,30.5,0,727.5,0.00440975111337455
0,2015-02-17 03:32:00,20,30.5,0,728,0.00440975111337455
0,2015-02-17 03:33:00,20,30.55,0,724,0.00441703154983629
0,2015-02-17 03:34:00,20,30.5666666666667,0,725.666666666667,0.00441945839959779
0,2015-02-17 03:35:00,20,30.55,0,722.5,0.00441703154983629
0,2015-02-17 03:36:00,20.0333333333333,30.5666666666667,0,726.666666666667,0.00442865701174136
0,2015-02-17 03:36:59,20.05,30.6,0,722,0.00443813167998615
0,2015-02-17 03:38:00,20,30.5,0,724,0.00440975111337455
0,2015-02-17 03:39:00,20.1,30.6,0,724,0.00445198931575045
0,2015-02-17 03:40:00,20.1,30.5,0,723.5,0.00443733653886975
0,2015-02-17 03:40:59,20.1,30.5,0,725.5,0.00443733653886975
0,2015-02-17 03:42:00,20.1,30.55,0,724.5,0.00444466284162661
0,2015-02-17 03:42:59,20.1,30.6,0,727.5,0.00445198931575045
0,2015-02-17 03:43:59,20.2,30.6,0,726,0.00447981928533327
0,2015-02-17 03:45:00,20.1,30.5,0,728,0.00443733653886975
0,2015-02-17 03:46:00,20.1333333333333,30.5,0,721.666666666667,0.00444656548812262
0,2015-02-17 03:47:00,20.2,30.39,0,726,0.00444885553202324
0,2015-02-17 03:48:00,20.2,30.39,0,730.5,0.00444885553202324
0,2015-02-17 03:49:00,20.2,30.39,0,728.5,0.00444885553202324
0,2015-02-17 03:49:59,20.2,30.39,0,723.5,0.00444885553202324
0,2015-02-17 03:51:00,20.245,30.34,0,727.25,0.00445394883394137
0,2015-02-17 03:52:00,20.2,30.29,0,733.5,0.00443411196334396
0,2015-02-17 03:53:00,20.26,30.3566666666667,0,728.333333333333,0.00446057728740867
0,2015-02-17 03:53:59,20.245,30.395,0,727.5,0.00446208082215805
0,2015-02-17 03:55:00,20.29,30.39,0,726,0.00447385848958856
0,2015-02-17 03:55:59,20.245,30.445,0,730,0.00446947372192622
0,2015-02-17 03:56:59,20.23,30.4266666666667,0,737,0.00446259243630656
0,2015-02-17 03:58:00,20.245,30.445,0,733.5,0.00446947372192622
0,2015-02-17 03:59:00,20.26,30.4633333333333,0,736.666666666667,0.00447636357519598
0,2015-02-17 04:00:00,20.2,30.39,0,731.5,0.00444885553202324
0,2015-02-17 04:01:00,20.2,30.39,0,731,0.00444885553202324
0,2015-02-17 04:01:59,20.29,30.445,0,726.5,0.00448201364899767
0,2015-02-17 04:02:59,20.29,30.39,0,732,0.00447385848958856
0,2015-02-17 04:04:00,20.29,30.39,0,733.333333333333,0.00447385848958856
0,2015-02-17 04:05:00,20.34,30.39,0,733.5,0.00448780257546672
0,2015-02-17 04:06:00,20.39,30.34,0,730,0.00449432482371647
0,2015-02-17 04:07:00,20.39,30.39,0,725,0.00450178502960536
0,2015-02-17 04:08:00,20.39,30.29,0,734,0.00448686479549351
0,2015-02-17 04:08:59,20.39,30.29,0,735,0.00448686479549351
0,2015-02-17 04:09:59,20.34,30.39,0,732,0.00448780257546672
0,2015-02-17 04:11:00,20.245,30.445,0,727.5,0.00446947372192622
0,2015-02-17 04:12:00,20.2,30.39,0,728.5,0.00444885553202324
0,2015-02-17 04:13:00,20.29,30.5,0,726.333333333333,0.00449016902073007
0,2015-02-17 04:14:00,20.29,30.5,0,728,0.00449016902073007
0,2015-02-17 04:14:59,20.34,30.39,0,731.5,0.00448780257546672
0,2015-02-17 04:15:59,20.39,30.4266666666667,0,735,0.00450725596017745
0,2015-02-17 04:17:00,20.39,30.39,0,732.5,0.00450178502960536
0,2015-02-17 04:18:00,20.39,30.39,0,733,0.00450178502960536
0,2015-02-17 04:19:00,20.39,30.39,0,733,0.00450178502960536
0,2015-02-17 04:20:00,20.4266666666667,30.39,0,730.666666666667,0.00451206326738066
0,2015-02-17 04:21:00,20.39,30.29,0,733,0.00448686479549351
0,2015-02-17 04:21:59,20.39,30.39,0,734,0.00450178502960536
0,2015-02-17 04:23:00,20.39,30.315,0,735.5,0.00449059478739715
0,2015-02-17 04:24:00,20.39,30.29,0,733,0.00448686479549351
0,2015-02-17 04:25:00,20.445,30.34,0,728.5,0.0045097242016922
0,2015-02-17 04:25:59,20.39,30.29,0,729,0.00448686479549351
0,2015-02-17 04:27:00,20.39,30.29,0,732,0.00448686479549351
0,2015-02-17 04:27:59,20.4633333333333,30.3233333333333,0,738.666666666667,0.0045123695285676
0,2015-02-17 04:28:59,20.5,30.29,0,738,0.00451765856170965
0,2015-02-17 04:30:00,20.5,30.34,0,736.5,0.0045251701586071
0,2015-02-17 04:31:00,20.5,30.29,0,741,0.00451765856170965
0,2015-02-17 04:32:00,20.5,30.34,0,741,0.0045251701586071
0,2015-02-17 04:33:00,20.5,30.39,0,736,0.0045326819356264
0,2015-02-17 04:34:00,20.4266666666667,30.3233333333333,0,734.333333333333,0.00450209349223891
0,2015-02-17 04:34:59,20.39,30.39,0,731,0.00450178502960536
0,2015-02-17 04:36:00,20.39,30.39,0,737.5,0.00450178502960536
0,2015-02-17 04:37:00,20.39,30.445,0,726.5,0.00450999146129486
0,2015-02-17 04:38:00,20.34,30.5,0,733,0.00450416430863932
0,2015-02-17 04:38:59,20.39,30.5,0,729,0.00451819810797625
0,2015-02-17 04:40:00,20.39,30.5,0,735.5,0.00451819810797625
0,2015-02-17 04:40:59,20.3566666666667,30.5,0,734.333333333333,0.00450883795817739
0,2015-02-17 04:41:59,20.39,30.5,0,735,0.00451819810797625
0,2015-02-17 04:43:00,20.39,30.445,0,741,0.00450999146129486
0,2015-02-17 04:44:00,20.39,30.39,0,742.5,0.00450178502960536
0,2015-02-17 04:45:00,20.39,30.4266666666667,0,741.333333333333,0.00450725596017745
0,2015-02-17 04:46:00,20.39,30.445,0,735.5,0.00450999146129486
0,2015-02-17 04:46:59,20.39,30.39,0,730.5,0.00450178502960536
0,2015-02-17 04:47:59,20.39,30.39,0,732,0.00450178502960536
0,2015-02-17 04:49:00,20.39,30.39,0,733,0.00450178502960536
0,2015-02-17 04:50:00,20.39,30.39,0,736.25,0.00450178502960536
0,2015-02-17 04:51:00,20.5,30.39,0,738.333333333333,0.0045326819356264
0,2015-02-17 04:52:00,20.4725,30.365,0,741.75,0.00452119075500089
0,2015-02-17 04:53:00,20.5,30.39,0,735.5,0.0045326819356264
0,2015-02-17 04:53:59,20.5,30.39,0,738.5,0.0045326819356264
0,2015-02-17 04:54:59,20.5,30.39,0,738,0.0045326819356264
0,2015-02-17 04:56:00,20.5,30.39,0,738,0.0045326819356264
0,2015-02-17 04:57:00,20.5,30.39,0,737.5,0.0045326819356264
0,2015-02-17 04:58:00,20.5,30.29,0,735,0.00451765856170965
0,2015-02-17 04:59:00,20.5,30.29,0,735.5,0.00451765856170965
0,2015-02-17 04:59:59,20.5,30.29,0,741.5,0.00451765856170965
0,2015-02-17 05:00:59,20.5,30.29,0,737.5,0.00451765856170965
0,2015-02-17 05:02:00,20.5,30.29,0,735.666666666667,0.00451765856170965
0,2015-02-17 05:03:00,20.5,30.29,0,737.5,0.00451765856170965
0,2015-02-17 05:04:00,20.5,30.29,0,738,0.00451765856170965
0,2015-02-17 05:05:00,20.5,30.29,0,740.5,0.00451765856170965
0,2015-02-17 05:06:00,20.5,30.29,0,738.5,0.00451765856170965
0,2015-02-17 05:06:59,20.5,30.29,0,739.5,0.00451765856170965
0,2015-02-17 05:08:00,20.5,30.29,0,739.5,0.00451765856170965
0,2015-02-17 05:09:00,20.5,30.245,0,739.5,0.00451089827850079
0,2015-02-17 05:10:00,20.5,30.2,0,741,0.00450413814118067
0,2015-02-17 05:10:59,20.5,30.2,0,734,0.00450413814118067
0,2015-02-17 05:12:00,20.5333333333333,30.29,0,739.333333333333,0.00452702677908709
0,2015-02-17 05:12:59,20.55,30.29,0,736,0.00453171731795767
0,2015-02-17 05:13:59,20.6,30.245,0,743.5,0.00453901197440648
0,2015-02-17 05:15:00,20.5666666666667,30.23,0,744.666666666667,0.00452736078188615
0,2015-02-17 05:16:00,20.6,30.29,0,745,0.00454581469606991
0,2015-02-17 05:17:00,20.6,30.2,0,746,0.00453220940046256
0,2015-02-17 05:18:00,20.55,30.2,0,744,0.0045181545190451
0,2015-02-17 05:19:00,20.5,30.23,0,732.666666666667,0.00450864488318446
0,2015-02-17 05:19:59,20.5,30.29,0,734,0.00451765856170965
0,2015-02-17 05:21:00,20.55,30.245,0,742,0.00452493584510067
0,2015-02-17 05:22:00,20.5,30.26,0,739.666666666667,0.00451315169002698
0,2015-02-17 05:23:00,20.5,30.29,0,739.333333333333,0.00451765856170965
0,2015-02-17 05:23:59,20.5,30.29,0,733.5,0.00451765856170965
0,2015-02-17 05:25:00,20.5,30.29,0,735,0.00451765856170965
0,2015-02-17 05:25:59,20.5,30.29,0,740.5,0.00451765856170965
0,2015-02-17 05:26:59,20.5,30.39,0,738.75,0.0045326819356264
0,2015-02-17 05:28:00,20.5,30.39,0,744,0.0045326819356264
0,2015-02-17 05:29:00,20.5,30.39,0,742,0.0045326819356264
0,2015-02-17 05:30:00,20.5,30.39,0,741.666666666667,0.0045326819356264
0,2015-02-17 05:31:00,20.39,30.34,0,739.5,0.00449432482371647
